Evid,Date,Time,EqLat,EqLon,EqDep,EqML,EqMC,N,Dmin,ErrZ,ErrR,Net,Sta,Cmp,SLat,SLon,SElev,Repi,Rhyp,SML,Corr,AmpE,UnE,PerE,SnrE,AmpN,UnN,PerN,SnrN,halfAmpH,CatMag,H,GoodDep
60096937,2014-12-29,13:59:12.69,44.81,-110.92399999999999,9.79,1.59,-9.99,19,6.0,0.6,0.4,WY,YHB,HH,44.7508,-111.1962,2.167,22.4,37.5925,1.61,0.18,0.54577744,mm,0.26,57.27760309999999,1.58440046,mm,0.36,53.3964119,0.532544475,1.59,0.612870275792,True
60096937,2014-12-29,13:59:12.69,44.81,-110.92399999999999,9.79,1.59,-9.99,19,6.0,0.6,0.4,WY,YHH,HH,44.78833,-110.8505,2.717,6.3,15.4343,1.79,0.0,4.87662122,mm,0.32,161.81948899999998,3.70692506,mm,0.28,123.41441299999998,2.14588657,1.59,0.612870275792,True
60096937,2014-12-29,13:59:12.69,44.81,-110.92399999999999,9.79,1.59,-9.99,19,6.0,0.6,0.4,WY,YHL,HH,44.8509,-111.18299999999999,2.6910000000000003,20.9,35.4954,1.01,0.0,0.41015973,mm,0.26,9.53747177,0.38653214,mm,0.28,8.5802412,0.1991729675,1.59,0.612870275792,True
60096937,2014-12-29,13:59:12.69,44.81,-110.92399999999999,9.79,1.59,-9.99,19,6.0,0.6,0.4,WY,YMR,HH,44.66867,-110.965,2.149,16.0,28.6699,1.23,-0.38,1.94395617,mm,0.28,44.5196648,2.17039973,mm,0.2,73.4137802,1.028588975,1.59,0.612870275792,True
60096937,2014-12-29,13:59:12.69,44.81,-110.92399999999999,9.79,1.59,-9.99,19,6.0,0.6,0.4,WY,YNR,HH,44.7155,-110.67917,2.336,22.0,37.033,1.51,0.35,0.64703982,mm,0.16,13.750789600000001,0.49995122,mm,0.26,13.9544239,0.28674776,1.59,0.612870275792,True
60099322,2015-01-21,04:03:34.55,44.748999999999995,-111.104,13.93,1.9,-9.99,22,5.0,0.3,0.3,US,BOZ,BH,45.59697,-111.62966999999999,1.589,102.9,154.189,2.07,0.17,0.15411029,mm,0.3,4.05995941,0.16402467,mm,0.3,8.60702991,0.07953374,1.9,0.35893754486699997,True
60099322,2015-01-21,04:03:34.55,44.748999999999995,-111.104,13.93,1.9,-9.99,22,5.0,0.3,0.3,US,LKWY,BH,44.5652,-110.4,2.424,59.3,92.6833,1.82,0.06,0.20349001,mm,0.6,3.74487591,0.16363454,mm,1.15,5.04601812,0.0917811375,1.9,0.35893754486699997,True
60099322,2015-01-21,04:03:34.55,44.748999999999995,-111.104,13.93,1.9,-9.99,22,5.0,0.3,0.3,WY,YFT,HH,44.45133,-110.83583,2.292,39.3,64.5678,1.86,0.2,0.36234909,mm,0.4,6.26120329,0.37364542,mm,0.26,6.78815651,0.1839986275,1.9,0.35893754486699997,True
60099322,2015-01-21,04:03:34.55,44.748999999999995,-111.104,13.93,1.9,-9.99,22,5.0,0.3,0.3,WY,YHB,HH,44.7508,-111.1962,2.167,7.3,20.569000000000003,1.93,0.18,3.18974763,mm,0.14,84.30799870000001,5.68520039,mm,0.18,98.5560074,2.218737005,1.9,0.35893754486699997,True
60099322,2015-01-21,04:03:34.55,44.748999999999995,-111.104,13.93,1.9,-9.99,22,5.0,0.3,0.3,WY,YHL,HH,44.8509,-111.18299999999999,2.6910000000000003,12.9,27.980999999999998,1.65,0.0,2.22987957,mm,0.26,42.2268295,1.81281425,mm,0.24,33.447979,1.010673455,1.9,0.35893754486699997,True
60099322,2015-01-21,04:03:34.55,44.748999999999995,-111.104,13.93,1.9,-9.99,22,5.0,0.3,0.3,WY,YMR,HH,44.66867,-110.965,2.149,14.2,29.7391,1.79,-0.38,6.85343474,mm,0.28,62.676578500000005,8.13421994,mm,0.44,92.306572,3.74691367,1.9,0.35893754486699997,True
60099322,2015-01-21,04:03:34.55,44.748999999999995,-111.104,13.93,1.9,-9.99,22,5.0,0.3,0.3,WY,YNE,HH,45.0076,-110.008,2.343,91.0,137.388,1.76,0.0,0.11559754,mm,0.46,6.28128815,0.17224552,mm,0.3,9.68932438,0.071960765,1.9,0.35893754486699997,True
60099322,2015-01-21,04:03:34.55,44.748999999999995,-111.104,13.93,1.9,-9.99,22,5.0,0.3,0.3,WY,YPP,HH,44.271,-110.8045,2.707,58.2,91.1343,1.86,0.0,0.22800734,mm,0.22,4.52848339,0.15882939,mm,0.16,4.81489515,0.0967091825,1.9,0.35893754486699997,True
60099862,2015-01-23,06:09:44.76,44.086999999999996,-110.64299999999999,9.25,1.59,-9.99,15,5.0,0.5,0.4,US,LKWY,BH,44.5652,-110.4,2.424,56.6,85.3252,1.61,0.06,0.13944642,mm,0.3,2.24394774,0.14201053,mm,0.3,3.30090833,0.0703642375,1.59,0.540540540541,True
60099862,2015-01-23,06:09:44.76,44.086999999999996,-110.64299999999999,9.25,1.59,-9.99,15,5.0,0.5,0.4,WY,YFT,HH,44.45133,-110.83583,2.292,43.3,66.5597,1.57,0.2,0.11738783,mm,0.5,3.25322819,0.18213396,mm,0.62,3.78561664,0.0748804475,1.59,0.540540540541,True
60099862,2015-01-23,06:09:44.76,44.086999999999996,-110.64299999999999,9.25,1.59,-9.99,15,5.0,0.5,0.4,WY,YPP,HH,44.271,-110.8045,2.707,24.2,39.683,1.65,0.0,1.11735709,mm,0.1,27.568117100000002,1.24581687,mm,0.1,33.0756645,0.59079349,1.59,0.540540540541,True
60099862,2015-01-23,06:09:44.76,44.086999999999996,-110.64299999999999,9.25,1.59,-9.99,15,5.0,0.5,0.4,WY,YTP,HH,44.39183,-110.285,2.384,44.3,67.9698,1.28,0.0,0.12161956,mm,0.44,3.7939992,0.13498113,mm,0.24,1.3270123,0.0641501725,1.59,0.540540540541,True
60100702,2015-02-01,20:53:17.96,44.765,-110.464,5.71,1.64,-9.99,11,6.0,0.9,0.9,WY,YNR,HH,44.7155,-110.67917,2.336,17.9,28.0607,1.26,0.35,0.34686243,mm,0.16,8.20328426,0.30185115,mm,0.28,9.287349699999998,0.162178395,1.64,1.05078809107,True
60100702,2015-02-01,20:53:17.96,44.765,-110.464,5.71,1.64,-9.99,11,6.0,0.9,0.9,WY,YUF,HH,44.7126,-110.5117,2.394,6.9,12.6563,2.02,0.61,2.02382267,mm,0.12,9.00521564,2.03075998,mm,0.1,8.36238384,1.0136456625,1.64,1.05078809107,True
60100747,2015-02-02,05:17:03.76,44.776,-111.074,13.56,2.44,-9.99,30,3.0,0.3,0.3,US,BOZ,BH,45.59697,-111.62966999999999,1.589,101.2,151.513,2.33,0.17,0.34533611,mm,0.25,4.36146593,0.23370864,mm,0.35,7.264054300000001,0.1447611875,2.44,0.22123893805300002,True
60100747,2015-02-02,05:17:03.76,44.776,-111.074,13.56,2.44,-9.99,30,3.0,0.3,0.3,US,LKWY,BH,44.5652,-110.4,2.424,58.2,90.8499,2.08,0.06,0.38056648,mm,0.6,5.27938843,0.28568549,mm,0.4,5.01299572,0.1665629925,2.44,0.22123893805300002,True
60100747,2015-02-02,05:17:03.76,44.776,-111.074,13.56,2.44,-9.99,30,3.0,0.3,0.3,WY,YFT,HH,44.45133,-110.83583,2.292,40.7,66.2389,2.25,0.2,0.87308224,mm,0.54,14.577513699999999,0.91443885,mm,0.4,10.6839275,0.4468802725,2.44,0.22123893805300002,True
60100747,2015-02-02,05:17:03.76,44.776,-111.074,13.56,2.44,-9.99,30,3.0,0.3,0.3,WY,YHB,HH,44.7508,-111.1962,2.167,10.0,23.7662,2.71,0.18,16.589312,mm,0.3,294.525909,26.4415163,mm,0.26,309.668335,10.757707075,2.44,0.22123893805300002,True
60100747,2015-02-02,05:17:03.76,44.776,-111.074,13.56,2.44,-9.99,30,3.0,0.3,0.3,WY,YHH,HH,44.78833,-110.8505,2.717,17.7,34.196999999999996,1.95,0.0,3.54626149,mm,0.26,114.52326200000002,5.85438043,mm,0.3,153.848724,2.35016048,2.44,0.22123893805300002,True
60100747,2015-02-02,05:17:03.76,44.776,-111.074,13.56,2.44,-9.99,30,3.0,0.3,0.3,WY,YHL,HH,44.8509,-111.18299999999999,2.6910000000000003,12.0,26.44,1.89,0.0,4.90615249,mm,0.46,55.6752434,3.41090277,mm,0.48,37.8353081,2.079263815,2.44,0.22123893805300002,True
60100747,2015-02-02,05:17:03.76,44.776,-111.074,13.56,2.44,-9.99,30,3.0,0.3,0.3,WY,YMR,HH,44.66867,-110.965,2.149,14.7,30.0945,2.12,-0.38,16.4127189,mm,0.2,410.490509,15.134160500000002,mm,0.2,174.31153899999998,7.88671985,2.44,0.22123893805300002,True
60100747,2015-02-02,05:17:03.76,44.776,-111.074,13.56,2.44,-9.99,30,3.0,0.3,0.3,WY,YNE,HH,45.0076,-110.008,2.343,87.8,132.594,2.22,0.0,0.33375707,mm,0.22,11.8104382,0.35856282,mm,0.28,6.96699953,0.1730799725,2.44,0.22123893805300002,True
60100747,2015-02-02,05:17:03.76,44.776,-111.074,13.56,2.44,-9.99,30,3.0,0.3,0.3,WY,YNR,HH,44.7155,-110.67917,2.336,31.9,53.9109,2.59,0.35,3.01620677,mm,0.16,89.0350952,2.48952128,mm,0.38,40.0648232,1.3764320125,2.44,0.22123893805300002,True
60100747,2015-02-02,05:17:03.76,44.776,-111.074,13.56,2.44,-9.99,30,3.0,0.3,0.3,WY,YUF,HH,44.7126,-110.5117,2.394,44.9,72.137,3.02,0.61,0.92736326,mm,0.24,7.82771826,2.32563168,mm,0.26,12.555566800000001,0.813248735,2.44,0.22123893805300002,True
60100772,2015-02-02,11:20:26.15,44.547,-110.499,10.42,1.45,-9.99,13,8.0,1.6,0.6,US,LKWY,BH,44.5652,-110.4,2.424,8.1,18.3989,1.27,0.06,0.95924716,mm,0.5,7.46914768,1.08522728,mm,0.25,23.660118100000002,0.51111861,1.45,0.767754318618,True
60100772,2015-02-02,11:20:26.15,44.547,-110.499,10.42,1.45,-9.99,13,8.0,1.6,0.6,WY,YNR,HH,44.7155,-110.67917,2.336,23.6,39.7774,1.46,0.35,0.32911132,mm,0.24,5.57234812,0.32169417,mm,0.22,9.60315514,0.1627013725,1.45,0.767754318618,True
60100772,2015-02-02,11:20:26.15,44.547,-110.499,10.42,1.45,-9.99,13,8.0,1.6,0.6,WY,YUF,HH,44.7126,-110.5117,2.394,18.5,32.664,1.61,0.61,0.33068148,mm,0.1,3.07981277,0.46255969999999996,mm,0.3,3.01770663,0.198310295,1.45,0.767754318618,True
60101152,2015-02-06,07:51:58.80,44.568000000000005,-110.669,7.53,1.49,-9.99,16,5.0,0.9,0.3,US,LKWY,BH,44.5652,-110.4,2.424,21.3,34.257,1.22,0.06,0.68033965,mm,0.65,8.53567791,0.46542739,mm,0.5,6.21837568,0.28644176,1.49,0.66401062417,True
60101152,2015-02-06,07:51:58.80,44.568000000000005,-110.669,7.53,1.49,-9.99,16,5.0,0.9,0.3,WY,YFT,HH,44.45133,-110.83583,2.292,18.6,30.4667,1.17,0.2,0.38245479,mm,0.48,5.117064,0.36080413,mm,0.98,6.25545025,0.18581473,1.49,0.66401062417,True
60101152,2015-02-06,07:51:58.80,44.568000000000005,-110.669,7.53,1.49,-9.99,16,5.0,0.9,0.3,WY,YNR,HH,44.7155,-110.67917,2.336,16.4,27.384,1.53,0.35,0.90952344,mm,0.1,9.88782787,0.61812565,mm,0.18,7.45708275,0.3819122725,1.49,0.66401062417,True
60101152,2015-02-06,07:51:58.80,44.568000000000005,-110.669,7.53,1.49,-9.99,16,5.0,0.9,0.3,WY,YPP,HH,44.271,-110.8045,2.707,34.8,53.2686,1.46,0.0,0.28910095,mm,0.26,4.97457314,0.2020535,mm,0.18,3.35417581,0.1227886125,1.49,0.66401062417,True
60101152,2015-02-06,07:51:58.80,44.568000000000005,-110.669,7.53,1.49,-9.99,16,5.0,0.9,0.3,WY,YUF,HH,44.7126,-110.5117,2.394,20.3,32.8524,2.06,0.61,1.26110256,mm,0.1,4.45106125,0.97824149,mm,0.18,4.18656158,0.5598360125,1.49,0.66401062417,True
60101547,2015-02-11,01:52:07.34,44.888000000000005,-111.46700000000001,10.71,2.39,-9.99,30,7.0,0.7,0.5,US,BOZ,BH,45.59697,-111.62966999999999,1.589,79.9,119.314,2.35,0.17,0.42288477,mm,0.15,18.2760983,0.34387582,mm,0.2,9.63564205,0.1916901475,2.39,0.653594771242,True
60101547,2015-02-11,01:52:07.34,44.888000000000005,-111.46700000000001,10.71,2.39,-9.99,30,7.0,0.7,0.5,US,LKWY,BH,44.5652,-110.4,2.424,91.6,135.841,2.08,0.06,0.26508176,mm,0.45,7.71582985,0.15063582,mm,0.4,4.00885439,0.103929395,2.39,0.653594771242,True
60101547,2015-02-11,01:52:07.34,44.888000000000005,-111.46700000000001,10.71,2.39,-9.99,30,7.0,0.7,0.5,WY,YFT,HH,44.45133,-110.83583,2.292,69.6,104.76899999999999,2.39,0.2,0.43975487,mm,0.44,11.6249685,0.54311367,mm,0.22,17.4466705,0.245717135,2.39,0.653594771242,True
60101547,2015-02-11,01:52:07.34,44.888000000000005,-111.46700000000001,10.71,2.39,-9.99,30,7.0,0.7,0.5,WY,YHB,HH,44.7508,-111.1962,2.167,26.2,43.648,2.46,0.18,4.59598355,mm,0.28,127.26026200000001,5.00140652,mm,0.16,140.284943,2.3993475175,2.39,0.653594771242,True
60101547,2015-02-11,01:52:07.34,44.888000000000005,-111.46700000000001,10.71,2.39,-9.99,30,7.0,0.7,0.5,WY,YHH,HH,44.78833,-110.8505,2.717,49.9,76.9749,2.34,0.0,1.10798903,mm,0.4,74.35157009999999,1.15250673,mm,0.56,122.874954,0.56512394,2.39,0.653594771242,True
60101547,2015-02-11,01:52:07.34,44.888000000000005,-111.46700000000001,10.71,2.39,-9.99,30,7.0,0.7,0.5,WY,YHL,HH,44.8509,-111.18299999999999,2.6910000000000003,22.8,38.8937,2.46,0.0,7.25027293,mm,0.26,215.863373,5.65841138,mm,0.38,259.23587000000003,3.2271710775,2.39,0.653594771242,True
60101547,2015-02-11,01:52:07.34,44.888000000000005,-111.46700000000001,10.71,2.39,-9.99,30,7.0,0.7,0.5,WY,YMR,HH,44.66867,-110.965,2.149,46.5,72.1831,2.26,-0.38,1.97948139,mm,0.56,44.721321100000004,3.59718949,mm,0.8,158.90155,1.39416772,2.39,0.653594771242,True
60101547,2015-02-11,01:52:07.34,44.888000000000005,-111.46700000000001,10.71,2.39,-9.99,30,7.0,0.7,0.5,WY,YNE,HH,45.0076,-110.008,2.343,115.6,169.75400000000002,2.2,0.0,0.25289902,mm,0.28,13.3442049,0.45575313,mm,0.3,25.5657024,0.1771630375,2.39,0.653594771242,True
60101547,2015-02-11,01:52:07.34,44.888000000000005,-111.46700000000001,10.71,2.39,-9.99,30,7.0,0.7,0.5,WY,YNR,HH,44.7155,-110.67917,2.336,65.0,98.27600000000001,2.77,0.35,0.9837741,mm,0.2,27.675844199999997,0.67932691,mm,0.38,18.2853909,0.4157752525,2.39,0.653594771242,True
60101547,2015-02-11,01:52:07.34,44.888000000000005,-111.46700000000001,10.71,2.39,-9.99,30,7.0,0.7,0.5,WY,YPP,HH,44.271,-110.8045,2.707,86.3,128.35299999999998,2.14,0.0,0.35016504,mm,0.2,14.419032099999999,0.38493854,mm,0.16,6.41254759,0.183775895,2.39,0.653594771242,True
60101577,2015-02-11,10:05:33.26,44.629,-110.745,10.1,0.79,-9.99,12,8.0,1.0,0.4,WY,YHH,HH,44.78833,-110.8505,2.717,19.6,33.933,0.98,0.0,0.38373828,mm,0.14,4.82029867,0.48475796,mm,0.16,9.91544056,0.21712406,0.79,0.792079207921,True
60101577,2015-02-11,10:05:33.26,44.629,-110.745,10.1,0.79,-9.99,12,8.0,1.0,0.4,WY,YMR,HH,44.66867,-110.965,2.149,17.9,31.566,0.37,-0.38,0.22339728,mm,0.58,5.10368681,0.22708802,mm,0.16,5.39871597,0.112621325,0.79,0.792079207921,True
60101577,2015-02-11,10:05:33.26,44.629,-110.745,10.1,0.79,-9.99,12,8.0,1.0,0.4,WY,YNR,HH,44.7155,-110.67917,2.336,11.0,22.0411,1.21,0.35,0.60206514,mm,0.08,15.2192554,0.3163977,mm,0.16,9.16264725,0.22961571,0.79,0.792079207921,True
60101792,2015-02-13,01:42:50.87,44.662,-110.475,6.91,1.43,-9.99,12,6.0,1.0,0.5,US,LKWY,BH,44.5652,-110.4,2.424,12.3,21.1536,1.08,0.06,0.68841197,mm,0.4,13.1421175,0.62330613,mm,0.3,12.352459,0.327929525,1.43,0.868306801737,True
60101792,2015-02-13,01:42:50.87,44.662,-110.475,6.91,1.43,-9.99,12,6.0,1.0,0.5,WY,YMP,HH,44.74017,-110.156,2.7739999999999996,26.7,41.3773,1.04,0.0,0.27918237,mm,0.42,8.3698473,0.25043045,mm,0.36,3.03727078,0.132403205,1.43,0.868306801737,True
