Evid,Date,Time,EqLat,EqLon,EqDep,EqML,EqMC,N,Dmin,ErrZ,ErrR,Net,Sta,Cmp,SLat,SLon,SElev,Repi,Rhyp,SML,Corr,AmpE,UnE,PerE,SnrE,AmpN,UnN,PerN,SnrN,halfAmpH,CatMag,H,GoodDep
60058767,2014-03-09,05:44:42.28,44.838,-110.65799999999999,13.45,1.32,-9.99,14,14.0,1.1,0.5,WY,YUF,HH,44.7126,-110.5117,2.394,18.2,34.7903,1.57,0.61,0.40682208,mm,0.16,6.837734700000001,0.3212473,mm,0.22,4.34886885,0.182017345,1.32,1.04089219331,True
60059647,2014-03-16,02:21:39.28,44.832,-110.53299999999999,9.14,1.76,-9.99,21,13.0,0.9,0.4,WY,YHB,HH,44.7508,-111.1962,2.167,53.1,80.3024,1.95,0.18,0.1749089,mm,0.26,3.59357977,0.29565548,mm,0.36,7.39601183,0.117641095,1.76,1.4223194748399999,False
60059647,2014-03-16,02:21:39.28,44.832,-110.53299999999999,9.14,1.76,-9.99,21,13.0,0.9,0.4,WY,YHL,HH,44.8509,-111.18299999999999,2.6910000000000003,51.3,77.762,1.36,0.0,0.11584129,mm,0.4,3.27377748,0.08166742,mm,0.34,4.20041656,0.0493771775,1.76,1.4223194748399999,False
60059647,2014-03-16,02:21:39.28,44.832,-110.53299999999999,9.14,1.76,-9.99,21,13.0,0.9,0.4,WY,YPP,HH,44.271,-110.8045,2.707,66.0,98.5163,1.65,0.0,0.14170657,mm,0.5,1.60806823,0.24978029,mm,0.1,5.64966536,0.097871715,1.76,1.4223194748399999,False
60060322,2014-03-20,09:56:04.41,44.45,-110.53,6.39,1.02,-9.99,14,5.0,0.5,0.2,US,LKWY,BH,44.5652,-110.4,2.424,16.4,26.4799,1.14,0.06,0.66364847,mm,0.5,19.539928399999997,0.5552041,mm,0.4,13.0373573,0.3047131425,1.02,0.782472613459,True
60060322,2014-03-20,09:56:04.41,44.45,-110.53,6.39,1.02,-9.99,14,5.0,0.5,0.2,WY,YFT,HH,44.45133,-110.83583,2.292,24.3,37.598,0.84,0.2,0.10467318,mm,0.32,4.01156092,0.11528934,mm,0.84,3.41935563,0.05499063,1.02,0.782472613459,True
60060322,2014-03-20,09:56:04.41,44.45,-110.53,6.39,1.02,-9.99,14,5.0,0.5,0.2,WY,YNR,HH,44.7155,-110.67917,2.336,31.8,48.1763,1.08,0.35,0.07356351,mm,0.3,3.32864308,0.09755369,mm,0.48,3.45753908,0.0427793,1.02,0.782472613459,True
60060322,2014-03-20,09:56:04.41,44.45,-110.53,6.39,1.02,-9.99,14,5.0,0.5,0.2,WY,YPP,HH,44.271,-110.8045,2.707,29.6,45.0719,1.39,0.0,0.38816305,mm,0.08,12.0090265,0.27312301,mm,0.08,5.93157959,0.165321515,1.02,0.782472613459,True
60060617,2014-03-22,05:20:25.08,44.751000000000005,-110.78,9.9,2.29,-9.99,23,7.0,0.5,0.4,US,LKWY,BH,44.5652,-110.4,2.424,36.5,57.477,2.04,0.06,1.33809369,mm,0.4,35.7859383,0.56328885,mm,0.35,41.6185722,0.475345635,2.29,0.7070707070710001,True
60060617,2014-03-22,05:20:25.08,44.751000000000005,-110.78,9.9,2.29,-9.99,23,7.0,0.5,0.4,WY,YFT,HH,44.45133,-110.83583,2.292,33.6,53.3967,1.99,0.2,0.45364028,mm,0.48,16.1451073,0.78191366,mm,0.52,24.4072208,0.308888485,2.29,0.7070707070710001,True
60060617,2014-03-22,05:20:25.08,44.751000000000005,-110.78,9.9,2.29,-9.99,23,7.0,0.5,0.4,WY,YHB,HH,44.7508,-111.1962,2.167,32.9,52.4123,2.85,0.18,2.87502393,mm,0.3,92.8591766,6.43707991,mm,0.28,135.239609,2.32802596,2.29,0.7070707070710001,True
60060617,2014-03-22,05:20:25.08,44.751000000000005,-110.78,9.9,2.29,-9.99,23,7.0,0.5,0.4,WY,YHH,HH,44.78833,-110.8505,2.717,7.0,16.4624,2.62,0.0,33.1275511,mm,0.26,1561.11267,24.621064699999998,mm,0.2,379.17712400000005,14.43715395,2.29,0.7070707070710001,True
60060617,2014-03-22,05:20:25.08,44.751000000000005,-110.78,9.9,2.29,-9.99,23,7.0,0.5,0.4,WY,YHL,HH,44.8509,-111.18299999999999,2.6910000000000003,33.7,53.5374,1.85,0.0,0.71010575,mm,0.28,23.2398586,0.5490688,mm,0.3,31.8997936,0.3147936375,2.29,0.7070707070710001,True
60060617,2014-03-22,05:20:25.08,44.751000000000005,-110.78,9.9,2.29,-9.99,23,7.0,0.5,0.4,WY,YMP,HH,44.74017,-110.156,2.7739999999999996,49.3,75.5138,1.77,0.0,0.29454728,mm,0.42,4.37527943,0.22055487,mm,0.4,22.299263,0.1287755375,2.29,0.7070707070710001,True
60060617,2014-03-22,05:20:25.08,44.751000000000005,-110.78,9.9,2.29,-9.99,23,7.0,0.5,0.4,WY,YMR,HH,44.66867,-110.965,2.149,17.3,30.5668,1.89,-0.38,8.26953933,mm,0.3,189.646088,10.6180078,mm,0.54,263.0914,4.7218867825,2.29,0.7070707070710001,True
60060617,2014-03-22,05:20:25.08,44.751000000000005,-110.78,9.9,2.29,-9.99,23,7.0,0.5,0.4,WY,YNE,HH,45.0076,-110.008,2.343,67.2,100.77600000000001,2.01,0.0,0.32756732,mm,0.32,6.5773858999999995,0.45589821,mm,0.34,13.9269781,0.1958663825,2.29,0.7070707070710001,True
60060617,2014-03-22,05:20:25.08,44.751000000000005,-110.78,9.9,2.29,-9.99,23,7.0,0.5,0.4,WY,YNR,HH,44.7155,-110.67917,2.336,8.9,19.0118,2.48,0.35,7.9932493000000004,mm,0.24,235.09823599999999,9.18987662,mm,0.46,232.19294700000003,4.29578148,2.29,0.7070707070710001,True
60060617,2014-03-22,05:20:25.08,44.751000000000005,-110.78,9.9,2.29,-9.99,23,7.0,0.5,0.4,WY,YPP,HH,44.271,-110.8045,2.707,53.4,81.2973,1.62,0.0,0.16460020000000003,mm,0.52,14.7171736,0.14401216,mm,0.78,4.50772667,0.07715309,2.29,0.7070707070710001,True
60060617,2014-03-22,05:20:25.08,44.751000000000005,-110.78,9.9,2.29,-9.99,23,7.0,0.5,0.4,WY,YUF,HH,44.7126,-110.5117,2.394,21.6,36.5624,2.51,0.61,2.32205756,mm,0.34,27.590228999999997,3.99289057,mm,0.4,61.080780000000004,1.5787370325,2.29,0.7070707070710001,True
60060637,2014-03-22,05:36:57.42,44.751000000000005,-110.78,9.81,2.32,-9.99,26,7.0,0.4,0.3,US,LKWY,BH,44.5652,-110.4,2.424,36.5,57.4075,1.98,0.06,0.97555906,mm,0.65,29.1611729,0.68087302,mm,0.5,21.7152691,0.41410802,2.32,0.7135575942919999,True
60060637,2014-03-22,05:36:57.42,44.751000000000005,-110.78,9.81,2.32,-9.99,26,7.0,0.4,0.3,WY,YFT,HH,44.45133,-110.83583,2.292,33.7,53.4675,2.06,0.2,0.81386007,mm,0.58,20.122619600000004,0.63146099,mm,0.4,16.4675331,0.361330265,2.32,0.7135575942919999,True
60060637,2014-03-22,05:36:57.42,44.751000000000005,-110.78,9.81,2.32,-9.99,26,7.0,0.4,0.3,WY,YHB,HH,44.7508,-111.1962,2.167,32.9,52.3423,2.77,0.18,2.29718387,mm,0.38,56.55454640000001,5.49056768,mm,0.38,86.5579834,1.9469378875,2.32,0.7135575942919999,True
60060637,2014-03-22,05:36:57.42,44.751000000000005,-110.78,9.81,2.32,-9.99,26,7.0,0.4,0.3,WY,YHH,HH,44.78833,-110.8505,2.717,6.9,16.2479,1.97,0.0,7.3753193,mm,0.24,246.81704700000003,12.054243699999999,mm,0.28,196.3349,4.85739075,2.32,0.7135575942919999,True
60060637,2014-03-22,05:36:57.42,44.751000000000005,-110.78,9.81,2.32,-9.99,26,7.0,0.4,0.3,WY,YHL,HH,44.8509,-111.18299999999999,2.6910000000000003,33.7,53.4675,1.94,0.0,0.86886875,mm,0.4,23.3294735,0.61540898,mm,0.52,22.082271600000002,0.3710694325,2.32,0.7135575942919999,True
60060637,2014-03-22,05:36:57.42,44.751000000000005,-110.78,9.81,2.32,-9.99,26,7.0,0.4,0.3,WY,YMP,HH,44.74017,-110.156,2.7739999999999996,49.3,75.4456,1.61,0.0,0.20515895,mm,0.44,5.27358198,0.19440823,mm,0.98,8.9280901,0.099891795,2.32,0.7135575942919999,True
60060637,2014-03-22,05:36:57.42,44.751000000000005,-110.78,9.81,2.32,-9.99,26,7.0,0.4,0.3,WY,YMR,HH,44.66867,-110.965,2.149,17.3,30.4927,1.68,-0.38,5.56835786,mm,0.3,130.200043,5.91716617,mm,0.16,81.52919770000001,2.8713810075,2.32,0.7135575942919999,True
60060637,2014-03-22,05:36:57.42,44.751000000000005,-110.78,9.81,2.32,-9.99,26,7.0,0.4,0.3,WY,YNE,HH,45.0076,-110.008,2.343,67.1,100.568,1.8,0.0,0.19888751,mm,0.36,5.310383799999999,0.21464591,mm,0.42,3.68099022,0.103383355,2.32,0.7135575942919999,True
60060637,2014-03-22,05:36:57.42,44.751000000000005,-110.78,9.81,2.32,-9.99,26,7.0,0.4,0.3,WY,YNR,HH,44.7155,-110.67917,2.336,8.9,18.9324,2.77,0.35,15.9251726,mm,0.26,248.285095,17.5728184,mm,0.5,331.204163,8.37449775,2.32,0.7135575942919999,True
60060637,2014-03-22,05:36:57.42,44.751000000000005,-110.78,9.81,2.32,-9.99,26,7.0,0.4,0.3,WY,YPP,HH,44.271,-110.8045,2.707,53.4,81.2295,1.54,0.0,0.13983611,mm,0.68,4.94750452,0.20951251,mm,0.64,12.472442599999999,0.087337155,2.32,0.7135575942919999,True
60060637,2014-03-22,05:36:57.42,44.751000000000005,-110.78,9.81,2.32,-9.99,26,7.0,0.4,0.3,WY,YUF,HH,44.7126,-110.5117,2.394,21.6,36.4898,2.67,0.61,2.62800902,mm,0.24,38.422901200000005,6.47776395,mm,0.32,74.8076706,2.2764432425,2.32,0.7135575942919999,True
60060647,2014-03-22,05:46:27.61,44.825,-110.77,6.3,1.8,-9.99,20,8.0,0.6,0.6,US,LKWY,BH,44.5652,-110.4,2.424,41.1,61.2403,1.48,0.06,0.19740883,mm,0.5,3.73085642,0.21879002,mm,0.35,6.01231813,0.1040497125,1.8,1.26984126984,True
60060647,2014-03-22,05:46:27.61,44.825,-110.77,6.3,1.8,-9.99,20,8.0,0.6,0.6,WY,YHB,HH,44.7508,-111.1962,2.167,34.6,52.0612,1.84,0.18,0.41761128,mm,0.14,9.76395607,0.50638906,mm,0.24,18.8287811,0.231000085,1.8,1.26984126984,True
60060647,2014-03-22,05:46:27.61,44.825,-110.77,6.3,1.8,-9.99,20,8.0,0.6,0.6,WY,YHH,HH,44.78833,-110.8505,2.717,7.6,14.1198,2.06,0.0,7.19446331,mm,0.14,172.358017,8.49542171,mm,0.14,319.461182,3.922471255,1.8,1.26984126984,True
60060647,2014-03-22,05:46:27.61,44.825,-110.77,6.3,1.8,-9.99,20,8.0,0.6,0.6,WY,YHL,HH,44.8509,-111.18299999999999,2.6910000000000003,32.7,49.379,1.37,0.0,0.23317406,mm,0.26,8.79769135,0.20600522,mm,0.66,8.88878345,0.10979482,1.8,1.26984126984,True
60060647,2014-03-22,05:46:27.61,44.825,-110.77,6.3,1.8,-9.99,20,8.0,0.6,0.6,WY,YMR,HH,44.66867,-110.965,2.149,23.2,35.979,1.14,-0.38,0.89518525,mm,0.7,30.079319,0.78980859,mm,0.78,30.438318300000002,0.42124846,1.8,1.26984126984,True
60060647,2014-03-22,05:46:27.61,44.825,-110.77,6.3,1.8,-9.99,20,8.0,0.6,0.6,WY,YNR,HH,44.7155,-110.67917,2.336,14.1,23.1812,1.94,0.35,2.07922481,mm,0.12,65.7231903,1.86756156,mm,0.24,72.0210037,0.9866965925,1.8,1.26984126984,True
60060647,2014-03-22,05:46:27.61,44.825,-110.77,6.3,1.8,-9.99,20,8.0,0.6,0.6,WY,YUF,HH,44.7126,-110.5117,2.394,23.9,36.9655,2.57,0.61,2.32519448,mm,0.18,22.7855854,2.23499745,mm,0.32,18.990413699999998,1.1400479825,1.8,1.26984126984,True
60060717,2014-03-22,14:41:14.11,44.598,-110.52600000000001,10.84,1.35,-9.99,12,9.0,1.4,0.6,US,LKWY,BH,44.5652,-110.4,2.424,10.6,22.1421,1.59,0.06,2.24264152,mm,0.25,34.003585799999996,2.08880059,mm,0.1,33.2659302,1.0828605275,1.35,0.830258302583,True
60060717,2014-03-22,14:41:14.11,44.598,-110.52600000000001,10.84,1.35,-9.99,12,9.0,1.4,0.6,WY,YFT,HH,44.45133,-110.83583,2.292,29.5,48.3757,0.98,0.2,0.1075548,mm,1.14,2.8576107000000004,0.08459900000000001,mm,0.54,4.11873293,0.04803845,1.35,0.830258302583,True
60060717,2014-03-22,14:41:14.11,44.598,-110.52600000000001,10.84,1.35,-9.99,12,9.0,1.4,0.6,WY,YHH,HH,44.78833,-110.8505,2.717,33.2,53.5687,1.11,0.0,0.12804749,mm,0.18,4.08427811,0.11619035,mm,0.18,3.16551137,0.06105946,1.35,0.830258302583,True
60060717,2014-03-22,14:41:14.11,44.598,-110.52600000000001,10.84,1.35,-9.99,12,9.0,1.4,0.6,WY,YMR,HH,44.66867,-110.965,2.149,35.6,56.941,0.85,-0.38,0.14623636,mm,0.4,7.48068571,0.19519019,mm,0.46,4.17940044,0.0853566375,1.35,0.830258302583,True
60060717,2014-03-22,14:41:14.11,44.598,-110.52600000000001,10.84,1.35,-9.99,12,9.0,1.4,0.6,WY,YNR,HH,44.7155,-110.67917,2.336,17.8,32.0395,1.51,0.35,0.63250622,mm,0.16,19.9915009,0.51158695,mm,0.1,12.1179819,0.2860232925,1.35,0.830258302583,True
60060717,2014-03-22,14:41:14.11,44.598,-110.52600000000001,10.84,1.35,-9.99,12,9.0,1.4,0.6,WY,YUF,HH,44.7126,-110.5117,2.394,12.8,25.1422,1.84,0.61,0.81876785,mm,0.26,8.10499001,0.89175969,mm,0.22,12.159616499999998,0.427631885,1.35,0.830258302583,True
60060722,2014-03-22,14:44:18.01,44.615,-110.522,10.84,1.78,-9.99,11,10.0,1.8,0.9,US,LKWY,BH,44.5652,-110.4,2.424,11.1,22.8213,2.03,0.06,5.99865422,mm,0.25,32.0826035,5.67547083,mm,0.1,33.0558472,2.9185312625,1.78,0.9225092250920001,True
60060722,2014-03-22,14:44:18.01,44.615,-110.522,10.84,1.78,-9.99,11,10.0,1.8,0.9,WY,YFT,HH,44.45133,-110.83583,2.292,30.8,50.1993,1.49,0.2,0.32615106,mm,0.4,10.772671699999998,0.29199876,mm,0.92,5.83454847,0.154537455,1.78,0.9225092250920001,True
60060967,2014-03-24,18:06:51.38,44.246,-110.444,5.56,1.4,-9.99,11,7.0,0.7,0.4,US,LKWY,BH,44.5652,-110.4,2.424,35.6,52.9232,1.46,0.06,0.26469007,mm,0.15,4.20399427,0.24289068,mm,0.2,2.89701653,0.1268951875,1.4,1.25899280576,True
60060967,2014-03-24,18:06:51.38,44.246,-110.444,5.56,1.4,-9.99,11,7.0,0.7,0.4,WY,YFT,HH,44.45133,-110.83583,2.292,38.6,57.1614,1.34,0.2,0.11644934,mm,0.54,5.21203423,0.10102421,mm,0.6,6.52018166,0.0543683875,1.4,1.25899280576,True
60060967,2014-03-24,18:06:51.38,44.246,-110.444,5.56,1.4,-9.99,11,7.0,0.7,0.4,WY,YPP,HH,44.271,-110.8045,2.707,28.8,43.3199,1.47,0.0,0.46989722,mm,0.12,14.061434699999998,0.53514749,mm,0.08,11.2709398,0.2512611775,1.4,1.25899280576,True
60060967,2014-03-24,18:06:51.38,44.246,-110.444,5.56,1.4,-9.99,11,7.0,0.7,0.4,WY,YTP,HH,44.39183,-110.285,2.384,20.6,31.75,0.74,0.0,0.22074861,mm,0.16,4.42070103,0.5656651,mm,0.32,10.8351011,0.1966034275,1.4,1.25899280576,True
60061222,2014-03-26,19:16:00.87,44.818000000000005,-110.77,6.02,2.08,-9.99,22,7.0,0.5,0.6,WY,YFT,HH,44.45133,-110.83583,2.292,41.1,61.033,1.73,0.2,0.24476546,mm,0.72,4.90929794,0.29842895,mm,0.42,6.65179396,0.1357986025,2.08,1.16279069767,True
60061222,2014-03-26,19:16:00.87,44.818000000000005,-110.77,6.02,2.08,-9.99,22,7.0,0.5,0.6,WY,YHB,HH,44.7508,-111.1962,2.167,34.4,51.5699,1.97,0.18,0.36699771,mm,0.2,5.70883751,0.88045165,mm,0.34,8.68904591,0.31186234,2.08,1.16279069767,True
60061222,2014-03-26,19:16:00.87,44.818000000000005,-110.77,6.02,2.08,-9.99,22,7.0,0.5,0.6,WY,YHH,HH,44.78833,-110.8505,2.717,7.1,13.1933,1.94,0.0,6.97439343,mm,0.12,64.576561,14.3739605,mm,0.3,89.0784912,5.3370884825,2.08,1.16279069767,True
60061222,2014-03-26,19:16:00.87,44.818000000000005,-110.77,6.02,2.08,-9.99,22,7.0,0.5,0.6,WY,YMR,HH,44.66867,-110.965,2.149,22.6,34.9197,1.3,-0.38,1.06367033,mm,0.6,6.39164782,1.36737805,mm,0.44,7.34105968,0.607762095,2.08,1.16279069767,True
60061222,2014-03-26,19:16:00.87,44.818000000000005,-110.77,6.02,2.08,-9.99,22,7.0,0.5,0.6,WY,YNR,HH,44.7155,-110.67917,2.336,13.5,22.1179,2.54,0.35,10.3511009,mm,0.16,93.7389908,5.30759633,mm,0.22,77.452446,3.9146743075,2.08,1.16279069767,True
60061222,2014-03-26,19:16:00.87,44.818000000000005,-110.77,6.02,2.08,-9.99,22,7.0,0.5,0.6,WY,YUF,HH,44.7126,-110.5117,2.394,23.5,36.1884,2.84,0.61,4.56833348,mm,0.12,19.8247833,3.99194807,mm,0.1,25.5639477,2.1400703875,2.08,1.16279069767,True
60061297,2014-03-26,23:59:00.89,44.801,-110.77799999999999,6.52,3.53,-9.99,25,6.0,0.6,0.4,US,LKWY,BH,44.5652,-110.4,2.424,39.7,59.4264,3.48,0.06,19.088921499999998,mm,0.65,96.35670470000001,22.607303899999998,mm,0.45,80.5401688,10.42405635,3.53,0.9202453987729999,True
60061297,2014-03-26,23:59:00.89,44.801,-110.77799999999999,6.52,3.53,-9.99,25,6.0,0.6,0.4,WY,YFT,HH,44.45133,-110.83583,2.292,39.1,58.5791,3.25,0.2,8.19285154,mm,0.68,61.361103099999994,9.50054705,mm,0.5,76.90613559999998,4.4233496475,3.53,0.9202453987729999,True
60061297,2014-03-26,23:59:00.89,44.801,-110.77799999999999,6.52,3.53,-9.99,25,6.0,0.6,0.4,WY,YHB,HH,44.7508,-111.1962,2.167,33.5,50.6732,3.72,0.18,16.9679171,mm,0.36,413.54141200000004,52.245426200000004,mm,0.4,525.553955,17.303335825,3.53,0.9202453987729999,True
60061297,2014-03-26,23:59:00.89,44.801,-110.77799999999999,6.52,3.53,-9.99,25,6.0,0.6,0.4,WY,YHH,HH,44.78833,-110.8505,2.717,5.9,11.9744,3.71,0.0,411.874685,mm,0.22,3880.0517600000003,606.004276,mm,0.26,14536.833999999999,254.46974025,3.53,0.9202453987729999,True
60061297,2014-03-26,23:59:00.89,44.801,-110.77799999999999,6.52,3.53,-9.99,25,6.0,0.6,0.4,WY,YHL,HH,44.8509,-111.18299999999999,2.6910000000000003,32.5,49.2619,3.14,0.0,21.753027399999997,mm,0.32,327.30697599999996,22.4704677,mm,0.6,290.046875,11.055873775,3.53,0.9202453987729999,True
60061297,2014-03-26,23:59:00.89,44.801,-110.77799999999999,6.52,3.53,-9.99,25,6.0,0.6,0.4,WY,YMP,HH,44.74017,-110.156,2.7739999999999996,49.5,73.2694,3.11,0.0,6.444619,mm,0.58,87.8697052,6.17373824,mm,0.74,125.526131,3.15458931,3.53,0.9202453987729999,True
60061297,2014-03-26,23:59:00.89,44.801,-110.77799999999999,6.52,3.53,-9.99,25,6.0,0.6,0.4,WY,YMR,HH,44.66867,-110.965,2.149,20.8,32.768,2.97,-0.38,84.91739749999999,mm,0.68,502.07647699999995,94.2411232,mm,0.78,1129.16125,44.789630175,3.53,0.9202453987729999,True
60061297,2014-03-26,23:59:00.89,44.801,-110.77799999999999,6.52,3.53,-9.99,25,6.0,0.6,0.4,WY,YNE,HH,45.0076,-110.008,2.343,64.8,94.891,3.28,0.0,6.03600919,mm,0.44,43.834129299999994,8.68456841,mm,0.36,38.5917664,3.6801443999999996,3.53,0.9202453987729999,True
60061297,2014-03-26,23:59:00.89,44.801,-110.77799999999999,6.52,3.53,-9.99,25,6.0,0.6,0.4,WY,YNR,HH,44.7155,-110.67917,2.336,12.3,20.8375,3.62,0.35,163.204336,mm,0.36,1916.3497300000001,69.8371577,mm,0.52,521.431335,58.260373425,3.53,0.9202453987729999,True
60061297,2014-03-26,23:59:00.89,44.801,-110.77799999999999,6.52,3.53,-9.99,25,6.0,0.6,0.4,WY,YPP,HH,44.271,-110.8045,2.707,58.9,86.5523,3.05,0.0,3.5456942000000002,mm,0.54,15.3349161,3.43654476,mm,0.58,25.5724449,1.74555974,3.53,0.9202453987729999,True
60061297,2014-03-26,23:59:00.89,44.801,-110.77799999999999,6.52,3.53,-9.99,25,6.0,0.6,0.4,WY,YTP,HH,44.39183,-110.285,2.384,59.9,87.9656,2.64,0.0,1.37038708,mm,0.92,6.88359976,1.08657647,mm,2.5,9.3484993,0.6142408875,3.53,0.9202453987729999,True
60061297,2014-03-26,23:59:00.89,44.801,-110.77799999999999,6.52,3.53,-9.99,25,6.0,0.6,0.4,WY,YUF,HH,44.7126,-110.5117,2.394,23.2,36.1475,4.13,0.61,71.1065125,mm,0.24,395.363922,96.4901066,mm,0.46,367.253021,41.899154775,3.53,0.9202453987729999,True
60061367,2014-03-27,13:05:34.57,44.824,-110.76799999999999,6.41,2.12,-9.99,24,8.0,0.6,0.4,US,LKWY,BH,44.5652,-110.4,2.424,40.9,61.0394,1.86,0.06,0.50065599,mm,0.35,6.35941696,0.49349854,mm,0.5,6.06420135,0.2485386325,2.12,1.248049922,True
60061367,2014-03-27,13:05:34.57,44.824,-110.76799999999999,6.41,2.12,-9.99,24,8.0,0.6,0.4,WY,YFT,HH,44.45133,-110.83583,2.292,41.8,62.3105,1.85,0.2,0.28208553,mm,0.62,5.91470146,0.42735772,mm,0.5,4.26543856,0.1773608125,2.12,1.248049922,True
60061367,2014-03-27,13:05:34.57,44.824,-110.76799999999999,6.41,2.12,-9.99,24,8.0,0.6,0.4,WY,YHB,HH,44.7508,-111.1962,2.167,34.8,52.4258,2.26,0.18,0.68461766,mm,0.3,6.32710266,1.75132848,mm,0.32,6.88292122,0.608986535,2.12,1.248049922,True
60061367,2014-03-27,13:05:34.57,44.824,-110.76799999999999,6.41,2.12,-9.99,24,8.0,0.6,0.4,WY,YHH,HH,44.78833,-110.8505,2.717,7.6,14.2127,2.24,0.0,11.0719177,mm,0.16,77.2090759,19.241669199999997,mm,0.3,262.270599,7.578396725,2.12,1.248049922,True
60061367,2014-03-27,13:05:34.57,44.824,-110.76799999999999,6.41,2.12,-9.99,24,8.0,0.6,0.4,WY,YHL,HH,44.8509,-111.18299999999999,2.6910000000000003,32.9,49.7438,1.53,0.0,0.34107187,mm,0.36,6.05198908,0.37669282,mm,0.46,3.59913802,0.1794411725,2.12,1.248049922,True
60061367,2014-03-27,13:05:34.57,44.824,-110.76799999999999,6.41,2.12,-9.99,24,8.0,0.6,0.4,WY,YMR,HH,44.66867,-110.965,2.149,23.2,36.0632,1.38,-0.38,1.3422839,mm,0.4,19.619169199999998,1.5351928,mm,0.64,17.7723331,0.719369175,2.12,1.248049922,True
60061367,2014-03-27,13:05:34.57,44.824,-110.76799999999999,6.41,2.12,-9.99,24,8.0,0.6,0.4,WY,YNE,HH,45.0076,-110.008,2.343,63.2,92.5492,1.98,0.0,0.30007523,mm,0.4,1.43213344,0.51482957,mm,0.36,5.97056818,0.20372620000000002,2.12,1.248049922,True
60061367,2014-03-27,13:05:34.57,44.824,-110.76799999999999,6.41,2.12,-9.99,24,8.0,0.6,0.4,WY,YNR,HH,44.7155,-110.67917,2.336,13.9,22.9884,2.55,0.35,9.3645522,mm,0.3,101.720894,6.43797785,mm,0.24,49.0504417,3.9506325125,2.12,1.248049922,True
60061367,2014-03-27,13:05:34.57,44.824,-110.76799999999999,6.41,2.12,-9.99,24,8.0,0.6,0.4,WY,YUF,HH,44.7126,-110.5117,2.394,23.7,36.7677,2.81,0.61,3.78899813,mm,0.2,21.056572,4.19114873,mm,0.28,18.1326218,1.995036715,2.12,1.248049922,True
60061702,2014-03-30,06:23:48.50,44.787,-110.676,6.07,2.97,-9.99,25,7.0,0.7,0.4,US,LKWY,BH,44.5652,-110.4,2.424,32.9,49.4893,2.94,0.06,7.08179563,mm,0.7,187.907562,8.13182563,mm,0.4,165.735062,3.803405315,2.97,1.15321252059,True
60061702,2014-03-30,06:23:48.50,44.787,-110.676,6.07,2.97,-9.99,25,7.0,0.7,0.4,WY,YFT,HH,44.45133,-110.83583,2.292,39.4,58.6686,2.76,0.2,2.85972685,mm,0.68,88.7293015,2.92083934,mm,0.8,115.232674,1.4451415475,2.97,1.15321252059,True
60061702,2014-03-30,06:23:48.50,44.787,-110.676,6.07,2.97,-9.99,25,7.0,0.7,0.4,WY,YHB,HH,44.7508,-111.1962,2.167,41.3,61.3525,3.21,0.18,5.65269202,mm,0.36,176.158783,11.3593686,mm,0.6,227.47940099999997,4.253015155,2.97,1.15321252059,True
60061702,2014-03-30,06:23:48.50,44.787,-110.676,6.07,2.97,-9.99,25,7.0,0.7,0.4,WY,YHH,HH,44.78833,-110.8505,2.717,13.8,22.5782,2.75,0.0,27.932969300000003,mm,0.22,1885.9393300000002,33.2640898,mm,0.22,664.8798830000001,15.299264775,2.97,1.15321252059,True
60061702,2014-03-30,06:23:48.50,44.787,-110.676,6.07,2.97,-9.99,25,7.0,0.7,0.4,WY,YHL,HH,44.8509,-111.18299999999999,2.6910000000000003,40.6,60.3636,2.74,0.0,4.42482695,mm,0.4,286.179932,4.04659107,mm,0.54,135.608795,2.117854505,2.97,1.15321252059,True
60061702,2014-03-30,06:23:48.50,44.787,-110.676,6.07,2.97,-9.99,25,7.0,0.7,0.4,WY,YMP,HH,44.74017,-110.156,2.7739999999999996,41.4,61.4937,2.43,0.0,2.11986661,mm,0.76,67.7471771,2.8151159,mm,0.52,92.72878270000001,1.2337456275,2.97,1.15321252059,True
60061702,2014-03-30,06:23:48.50,44.787,-110.676,6.07,2.97,-9.99,25,7.0,0.7,0.4,WY,YMR,HH,44.66867,-110.965,2.149,26.4,40.316,2.58,-0.38,26.1314046,mm,0.32,587.916687,20.2740967,mm,0.44,492.922943,11.601375325,2.97,1.15321252059,True
60061702,2014-03-30,06:23:48.50,44.787,-110.676,6.07,2.97,-9.99,25,7.0,0.7,0.4,WY,YNE,HH,45.0076,-110.008,2.343,58.0,84.9511,2.89,0.0,2.48542391,mm,0.34,37.7468567,2.27099448,mm,0.46,81.3208542,1.1891045975,2.97,1.15321252059,True
60061702,2014-03-30,06:23:48.50,44.787,-110.676,6.07,2.97,-9.99,25,7.0,0.7,0.4,WY,YTP,HH,44.39183,-110.285,2.384,53.8,79.015,2.03,0.0,0.43148102,mm,1.22,20.684515,0.36336829,mm,1.32,9.45396614,0.1987123275,2.97,1.15321252059,True
60061702,2014-03-30,06:23:48.50,44.787,-110.676,6.07,2.97,-9.99,25,7.0,0.7,0.4,WY,YUF,HH,44.7126,-110.5117,2.394,15.4,24.8242,3.33,0.61,23.817456399999998,mm,0.26,350.65045200000003,29.3772149,mm,0.38,342.237091,13.298667825,2.97,1.15321252059,True
